eventName,eventType,eventCategory,address,dateTime,description
Feed the Homeless ,volunteering,Food Service ,"19511 64th Ave W, Lynnwood, WA",May 13 10:45-12pm,"Every Saturday morning, Shower to the People provides free showers to the Homeless in their converted RV and Washed provides free laundry service in their converted truck.  This is a great opportunity to directly help the homeless community in the North End with meal service while people wait. You can bring a prepared dish to serve but keep in mind that there is no kitchen facility.  You can also help serve.  This is a grassroots organization. "
Feed the Homeless ,volunteering,Food Service ,"19511 64th Ave W, Lynnwood, WA",May 20 10:45-12pm,"Every Saturday morning, Shower to the People provides free showers to the Homeless in their converted RV and Washed provides free laundry service in their converted truck.  This is a great opportunity to directly help the homeless community in the North End with meal service while people wait. You can bring a prepared dish to serve but keep in mind that there is no kitchen facility.  You can also help serve.  This is a grassroots organization. "
Feed the Homeless ,volunteering,Food Service ,"19511 64th Ave W, Lynnwood, WA",May 27 10:45-12pm,"Every Saturday morning, Shower to the People provides free showers to the Homeless in their converted RV and Washed provides free laundry service in their converted truck.  This is a great opportunity to directly help the homeless community in the North End with meal service while people wait. You can bring a prepared dish to serve but keep in mind that there is no kitchen facility.  You can also help serve.  This is a grassroots organization. "
Feed the Homeless ,volunteering,Food Service ,"19511 64th Ave W, Lynnwood, WA",June 3 10:45-12pm,"Every Saturday morning, Shower to the People provides free showers to the Homeless in their converted RV and Washed provides free laundry service in their converted truck.  This is a great opportunity to directly help the homeless community in the North End with meal service while people wait. You can bring a prepared dish to serve but keep in mind that there is no kitchen facility.  You can also help serve.  This is a grassroots organization. "
Feed the Homeless ,volunteering,Food Service ,"19511 64th Ave W, Lynnwood, WA",June 10 10:45-12pm,"Every Saturday morning, Shower to the People provides free showers to the Homeless in their converted RV and Washed provides free laundry service in their converted truck.  This is a great opportunity to directly help the homeless community in the North End with meal service while people wait. You can bring a prepared dish to serve but keep in mind that there is no kitchen facility.  You can also help serve.  This is a grassroots organization. "
Feed the Homeless ,volunteering,Food Service ,"19511 64th Ave W, Lynnwood, WA",June 17 10:45-12pm,"Every Saturday morning, Shower to the People provides free showers to the Homeless in their converted RV and Washed provides free laundry service in their converted truck.  This is a great opportunity to directly help the homeless community in the North End with meal service while people wait. You can bring a prepared dish to serve but keep in mind that there is no kitchen facility.  You can also help serve.  This is a grassroots organization. "
Feed the Homeless ,volunteering,Food Service ,"19511 64th Ave W, Lynnwood, WA",June 24 10:45-12pm,"Every Saturday morning, Shower to the People provides free showers to the Homeless in their converted RV and Washed provides free laundry service in their converted truck.  This is a great opportunity to directly help the homeless community in the North End with meal service while people wait. You can bring a prepared dish to serve but keep in mind that there is no kitchen facility.  You can also help serve.  This is a grassroots organization. "
Feed the Homeless ,volunteering,Food Service ,"19511 64th Ave W, Lynnwood, WA",July 1 10:45-12pm,"Every Saturday morning, Shower to the People provides free showers to the Homeless in their converted RV and Washed provides free laundry service in their converted truck.  This is a great opportunity to directly help the homeless community in the North End with meal service while people wait. You can bring a prepared dish to serve but keep in mind that there is no kitchen facility.  You can also help serve.  This is a grassroots organization. "
Feed the Homeless ,volunteering,Food Service ,"19511 64th Ave W, Lynnwood, WA",July 8 10:45-12pm,"Every Saturday morning, Shower to the People provides free showers to the Homeless in their converted RV and Washed provides free laundry service in their converted truck.  This is a great opportunity to directly help the homeless community in the North End with meal service while people wait. You can bring a prepared dish to serve but keep in mind that there is no kitchen facility.  You can also help serve.  This is a grassroots organization. "
Feed the Homeless ,volunteering,Food Service ,"19511 64th Ave W, Lynnwood, WA",July 15 10:45-12pm,"Every Saturday morning, Shower to the People provides free showers to the Homeless in their converted RV and Washed provides free laundry service in their converted truck.  This is a great opportunity to directly help the homeless community in the North End with meal service while people wait. You can bring a prepared dish to serve but keep in mind that there is no kitchen facility.  You can also help serve.  This is a grassroots organization. "
Feed the Homeless ,volunteering,Food Service ,"19511 64th Ave W, Lynnwood, WA",July 22 10:45-12pm,"Every Saturday morning, Shower to the People provides free showers to the Homeless in their converted RV and Washed provides free laundry service in their converted truck.  This is a great opportunity to directly help the homeless community in the North End with meal service while people wait. You can bring a prepared dish to serve but keep in mind that there is no kitchen facility.  You can also help serve.  This is a grassroots organization. "
Feed the Homeless ,volunteering,Food Service ,"19511 64th Ave W, Lynnwood, WA",July 29 10:45-12pm,"Every Saturday morning, Shower to the People provides free showers to the Homeless in their converted RV and Washed provides free laundry service in their converted truck.  This is a great opportunity to directly help the homeless community in the North E"
Feed the Homeless ,volunteering,Food Service ,"19511 64th Ave W, Lynnwood, WA",August 5 10:45-12pm,"Every Saturday morning, Shower to the People provides free showers to the Homeless in their converted RV and Washed provides free laundry service in their converted truck.  This is a great opportunity to directly help the homeless community in the North E"
Feed the Homeless ,volunteering,Food Service ,"19511 64th Ave W, Lynnwood, WA",August 12 10:45-12pm,"Every Saturday morning, Shower to the People provides free showers to the Homeless in their converted RV and Washed provides free laundry service in their converted truck.  This is a great opportunity to directly help the homeless community in the North E"
Feed the Homeless ,volunteering,Food Service ,"19511 64th Ave W, Lynnwood, WA",August 19 10:45-12pm,"Every Saturday morning, Shower to the People provides free showers to the Homeless in their converted RV and Washed provides free laundry service in their converted truck.  This is a great opportunity to directly help the homeless community in the North E"
Feed the Homeless ,volunteering,Food Service ,"19511 64th Ave W, Lynnwood, WA",August 26 10:45-12pm ,"Every Saturday morning, Shower to the People provides free showers to the Homeless in their converted RV and Washed provides free laundry service in their converted truck.  This is a great opportunity to directly help the homeless community in the North E"
Feed the Homeless ,volunteering,Food Service ,"19511 64th Ave W, Lynnwood, WA",Sept. 2 10:45-12pm,"Every Saturday morning, Shower to the People provides free showers to the Homeless in their converted RV and Washed provides free laundry service in their converted truck.  This is a great opportunity to directly help the homeless community in the North E"
Feed the Homeless ,volunteering,Food Service ,6th Ave and Columbia Street,May21 12-1pm,"Serve food to those in need in Seattle.  We meet every Sunday at 1pm with the exception of the 3rd Sunday of the month which is at 12pm. Distribute food, assmble the serving tables or make a financial contribution. "
Feed the Homeless ,volunteering,Food Service ,6th Ave and Columbia Street,May 28 1-2pm,"Serve food to those in need in Seattle.  We meet every Sunday at 1pm with the exception of the 3rd Sunday of the month which is at 12pm. Distribute food, assmble the serving tables or make a financial contribution. "
Feed the Homeless ,volunteering,Food Service ,6th Ave and Columbia Street,June 4 1-2pm,"Serve food to those in need in Seattle.  We meet every Sunday at 1pm with the exception of the 3rd Sunday of the month which is at 12pm. Distribute food, assmble the serving tables or make a financial contribution. "
Feed the Homeless ,volunteering,Food Service ,6th Ave and Columbia Street,June 11 1-2pm,"Serve food to those in need in Seattle.  We meet every Sunday at 1pm with the exception of the 3rd Sunday of the month which is at 12pm. Distribute food, assmble the serving tables or make a financial contribution. "
Feed the Homeless ,volunteering,Food Service ,6th Ave and Columbia Street,June 18 12-1pm,"Serve food to those in need in Seattle.  We meet every Sunday at 1pm with the exception of the 3rd Sunday of the month which is at 12pm. Distribute food, assmble the serving tables or make a financial contribution. "
Feed the Homeless ,volunteering,Food Service ,6th Ave and Columbia Street,June 25 1-2pm,"Serve food to those in need in Seattle.  We meet every Sunday at 1pm with the exception of the 3rd Sunday of the month which is at 12pm. Distribute food, assmble the serving tables or make a financial contribution. "
Feed the Homeless ,volunteering,Food Service ,6th Ave and Columbia Street,July 2 1-2pm,"Serve food to those in need in Seattle.  We meet every Sunday at 1pm with the exception of the 3rd Sunday of the month which is at 12pm. Distribute food, assmble the serving tables or make a financial contribution. "
Feed the Homeless ,volunteering,Food Service ,6th Ave and Columbia Street,July 9 1-2pm,"Serve food to those in need in Seattle.  We meet every Sunday at 1pm with the exception of the 3rd Sunday of the month which is at 12pm. Distribute food, assmble the serving tables or make a financial contribution. "
Feed the Homeless ,volunteering,Food Service ,6th Ave and Columbia Street,July 16 12-1pm,"Serve food to those in need in Seattle.  We meet every Sunday at 1pm with the exception of the 3rd Sunday of the month which is at 12pm. Distribute food, assmble the serving tables or make a financial contribution. "
Feed the Homeless ,volunteering,Food Service ,6th Ave and Columbia Street,July 23 1-2pm,"Serve food to those in need in Seattle.  We meet every Sunday at 1pm with the exception of the 3rd Sunday of the month which is at 12pm. Distribute food, assmble the serving tables or make a financial contribution. "
Feed the Homeless ,volunteering,Food Service ,6th Ave and Columbia Street,July 30 1-2pm,"Serve food to those in need in Seattle.  We meet every Sunday at 1pm with the exception of the 3rd Sunday of the month which is at 12pm. Distribute food, assmble the serving tables or make a financial contribution. "
Feed the Homeless ,volunteering,Food Service ,6th Ave and Columbia Street,Aug 6 1-2pm,"Serve food to those in need in Seattle.  We meet every Sunday at 1pm with the exception of the 3rd Sunday of the month which is at 12pm. Distribute food, assmble the serving tables or make a financial contribution. "
Feed the Homeless ,volunteering,Food Service ,6th Ave and Columbia Street,Aug 13 1-2pm,"Serve food to those in need in Seattle.  We meet every Sunday at 1pm with the exception of the 3rd Sunday of the month which is at 12pm. Distribute food, assmble the serving tables or make a financial contribution. "
Feed the Homeless ,volunteering,Food Service ,6th Ave and Columbia Street,Aug 20 12-1pm,"Serve food to those in need in Seattle.  We meet every Sunday at 1pm with the exception of the 3rd Sunday of the month which is at 12pm. Distribute food, assmble the serving tables or make a financial contribution. "
Yoga For Men,volunteering,Lifestyle,"1621 12th Ave, Seattle, WA 98122",May 14 4:30-5:30,Volunteer to stretch your body at this free yoga class for men.  Giving means learning to be an awesome receiver.  Velocity Dance Center. 
Yoga For Men,volunteering,Lifestyle,"1621 12th Ave, Seattle, WA 98122",May 28 4:30-5:50 ,Volunteer to stretch your body at this free yoga class for men.  Giving means learning to be an awesome receiver.  Velocity Dance Center. 
Yoga For Men,volunteering,Lifestyle,"1621 12th Ave, Seattle, WA 98122",May 21 4:30-5:30,Volunteer to stretch your body at this free yoga class for men.  Giving means learning to be an awesome receiver.  Velocity Dance Center. 
Meal Making at Fare Start,volunteering,Food Service ,"700 VIRGINIA STREET SEATTLE, WA, 98101 UNITED STATES",June 4 10am-3pm,We will be preparing food alongside FareStart's chefs and students preparing food for shelters.
Get Dirty at Marra Farm,volunteering,Gardening, 9026 4th Ave S,June 10 10am-2pm,"Marra Farm is an urban community farm that engages the community in sustainable organic gardening provides nutrition & gardening education & enhances local food security. The farm helps to provide to senior lunch programs through the Providence Regina House Food Bank, Mien senior citizens, and Concord Elementary School students and their families."
Get Out the Vote,volunteering,Political,3639 MLK Jr Way S,May 2-15,"Join in calling community members and helping them to register to vote and reminding them to vote in the next election.  Sometimes a personal contact can make a difference in a person choosing to take action.   Sign up for a phone bank session during the months of May to November.  For two weeks each month, we will make calls to register eligible coters and encourage community voters to get out and vote in primary and general elections.  You will have calling scrpts and training and a light dinner.  Sign up at https://www.volunteersignup.org/QCATJ"
Fremont Fair ,volunteering,Festival,36th and Phinney 98103,June 16 10a-11pm,"Fremont Fair is Seattle’s annual kickoff to summer, celebration with over 100,000 guests at the city’s most beloved neighborhood street festival. The weekend features the traditional Solstice Fair with nearly 400 artists, craft vendors, food booths and more, and the iconic Solstice Parade put on by the Fremont Arts Council – all coming together to celebrate the Fremont neighborhood’s “Delibertas Quirkas” (Freedom to be Peculiar) nature. Help make this iconic event possible by volunteering.  Perk: Drink tickets for the beer garden.  Gotta be 21 or older for this one.  "
Fremont Fair,volunteering,Festival,36th and Phinney 98103,June 17 10a-11pm,"Fremont Fair is Seattle’s annual kickoff to summer, celebration with over 100,000 guests at the city’s most beloved neighborhood street festival. The weekend features the traditional Solstice Fair with nearly 400 artists, craft vendors, food booths and more, and the iconic Solstice Parade put on by the Fremont Arts Council – all coming together to celebrate the Fremont neighborhood’s “Delibertas Quirkas” (Freedom to be Peculiar) nature. Help make this iconic event possible by volunteering.  Perk: Drink tickets for the beer garden.  Gotta be 21 or older for this one.  "
Fremont Fair,volunteering,Festival,36th and Phinney 98103,June 18 10a-11pm,"Fremont Fair is Seattle’s annual kickoff to summer, celebration with over 100,000 guests at the city’s most beloved neighborhood street festival. The weekend features the traditional Solstice Fair with nearly 400 artists, craft vendors, food booths and more, and the iconic Solstice Parade put on by the Fremont Arts Council – all coming together to celebrate the Fremont neighborhood’s “Delibertas Quirkas” (Freedom to be Peculiar) nature. Help make this iconic event possible by volunteering.  Perk: Drink tickets for the beer garden.  Gotta be 21 or older for this one.  "
Back to School Kit Assembly,volunteering,Nonprofit,"755 15th Ave NW Seattle, WA 998117",June 38 6-9pm,"Help  stuff backpacks full of necessary supplies for kids to go back to school. Each backpack will be available in the Treehouse Wearhouse, a free store where youth in foster care and their caregivers can shop for high-quality essentials, or as part of the student success programs.  Perks include cold beverages and a snack. "
Kirkland Uncorked ,volunteering,Festival,"25 Lakeshore Plaza Kirkland, WA 981033",July 14 10a-6pm,"Kirkland Uncorked is Washington’s summer wine festival. Taking place in scenic Marina Park, the festival is a weekend long celebration of world-class Washington wineries.

The festival is split into two parts, a 21+ Tasting Garden and an all ages Street Fair. The Tasting Garden features wine tasting, live music, a Friday Burger Brawl and a Saturday Grill-Off. The Street features a Boat Show, the Uncorked Market, the CityDog Dog Modeling Contest, and a Sunday Food Truck Feast.

Volunteers make this event possible!Volunteers for this event will receive event admission, ten tasting tokens, and an official event t-shirt"
Kirkland Uncorked ,volunteering,Festival,"25 Lakeshore Plaza Kirkland, WA 981033",July 15 10a-6pm,"Kirkland Uncorked is Washington’s summer wine festival. Taking place in scenic Marina Park, the festival is a weekend long celebration of world-class Washington wineries.

The festival is split into two parts, a 21+ Tasting Garden and an all ages Street Fair. The Tasting Garden features wine tasting, live music, a Friday Burger Brawl and a Saturday Grill-Off. The Street features a Boat Show, the Uncorked Market, the CityDog Dog Modeling Contest, and a Sunday Food Truck Feast.

Volunteers make this event possible!Volunteers for this event will receive event admission, ten tasting tokens, and an official event t-shirt."
Kirkland Uncorked ,volunteering,Festival,"25 Lakeshore Plaza Kirkland, WA 981033",July 16 10a-6pm,"Kirkland Uncorked is Washington’s summer wine festival. Taking place in scenic Marina Park, the festival is a weekend long celebration of world-class Washington wineries.

The festival is split into two parts, a 21+ Tasting Garden and an all ages Street Fair. The Tasting Garden features wine tasting, live music, a Friday Burger Brawl and a Saturday Grill-Off. The Street features a Boat Show, the Uncorked Market, the CityDog Dog Modeling Contest, and a Sunday Food Truck Feast.

Volunteers make this event possible!Volunteers for this event will receive event admission, ten tasting tokens, and an official event t-shirt"